x1,x2,y
1.269380941,-0.657731481,1
-1.397471692,-0.449392916,0
0.274132074,-0.277846778,1
1.054272442,-0.356786339,1
0.104389183,-0.67435443,1
1.436164364,-0.192741146,1
1.260896435,0.419407136,1
-0.842845559,0.304835956,0
-0.874792818,0.054837875,0
1.886262505,-0.131704279,1
-1.354390096,0.494250298,0
-1.720136415,0.479124485,0
1.765105195,-0.199345997,1
0.755945728,-1.197932649,1
0.430149667,0.749473261,0
0.666001443,-0.842535851,1
-1.377793203,-0.158284267,0
0.449598108,-0.886524401,1
-1.017269495,0.255412371,0
0.030608215,-0.176893529,1
0.994561322,-0.691367673,1
0.128818095,0.336384709,0
0.747825046,-1.028336814,1
1.267502477,0.634970061,1
-1.081527566,-0.431799554,0
-0.734009707,0.542109612,0
1.784675272,-0.172179429,1
1.412685925,-0.288646174,1
0.521840598,-0.872760357,1
-1.484063808,0.076672928,0
0.735497058,-1.123464191,1
-0.087785379,0.273349373,0
1.449185686,-0.472027817,1
1.035653303,-0.591009707,1
-0.879211327,0.323118401,0
0.266014321,-0.080985856,0
0.853240462,-0.678295144,1
0.129221862,-0.513678933,1
0.565167219,-0.599332265,1
0.162599271,0.407432284,0
0.384357518,-0.384609082,1
0.362428285,0.927173221,0
0.110483584,-0.607555363,1
-0.14619753,0.054693885,1
-0.538193022,0.240842777,0
1.157028974,0.39755145,1
1.533584998,-0.97766072,1
0.140928991,-0.113802839,1
0.899185267,-0.662238043,1
-0.316492948,-0.136219256,1
-0.395071526,0.275937696,1
1.669819573,-0.06670171,1
0.493186991,0.19286436,0
-0.176760754,-0.930058306,1
0.42158462,-0.111326498,0
1.747316753,0.209711651,1
1.400456885,-0.621845698,1
1.003379061,0.309428829,1
0.028946671,1.055216261,0
0.48620673,0.876913448,0
0.331142935,-0.408537451,0
-0.376934324,-0.455650808,1
1.080966884,-0.881102539,1
-0.404466945,-0.2379062,1
1.467633423,-0.062402538,1
-0.542296844,0.862777916,0
-1.179488659,0.508486821,0
-1.055553538,0.143208114,0
-0.369146881,-0.425756083,1
-0.608833676,-0.000567803,1
0.264510761,-0.034246223,0
-0.669782556,-0.390719014,0
-0.714411852,-0.200434378,1
-0.561074418,0.448335952,0
-0.437249675,-0.200221686,1
0.508627993,-1.060435482,1
-0.151847369,-0.311116723,0
0.082958406,-0.371517146,0
0.279117001,-0.648293117,1
0.023202858,0.35250729,0
0.211615116,-0.815757594,1
-0.498099052,0.627477458,0
0.04494104,0.398311119,1
-1.494160489,-0.508122397,0
0.070546358,1.333987009,0
-1.249673595,0.1889702,0
1.71568895,-0.197263338,1
-1.176807643,0.50250729,0
-1.521864076,0.872596055,0
0.488155755,-0.336371142,0
-0.781634033,-0.598984625,0
-0.291085765,-0.708005062,1
-0.260983186,0.574709444,0
-0.337301833,-0.699543391,1
0.434090915,-0.103816851,0
1.769055496,0.036728362,1
-0.026647691,0.252682075,0
1.03976835,-1.692970291,1
-0.068961364,-0.222517322,1
-0.798189464,0.098877643,0
1.881284097,-0.810642064,1
1.105304891,-0.340081519,0
1.866003037,0.033386085,1
0.488457902,-0.632317016,1
-1.015171112,0.225505232,0
0.7971498,0.596127815,0
1.456134176,-0.761046189,1
0.040211228,-0.241695279,1
0.81170991,-0.766297133,1
-1.799334114,-0.816797647,0
-1.543457863,1.180377941,0
-1.105957549,0.819171799,0
0.946331545,-0.402408571,1
-0.457057085,-0.291897717,1
0.316715807,0.472242569,0
0.120667183,0.847429316,0
0.519996421,-0.558836437,1
1.393171265,-0.83676175,1
0.931934595,-1.214991346,1
-0.692292682,0.039186228,1
-1.677828895,-0.307154753,0
-0.23324525,0.23194373,0
1.679371914,0.334361803,1
-1.051746536,0.86287959,0
-0.990402225,0.152362346,0
0.690920765,-0.405621022,1
1.257152094,-0.286445593,1
0.391388619,0.028562847,0
1.514164033,-0.613177779,1
1.158365331,-0.776348201,1
0.144027043,0.595312844,0
-0.451068119,0.89469616,0
-0.350991257,-1.002301257,1
-0.436400254,0.817665062,0
0.587233811,-0.696955414,1
2.209249643,0.382309885,1
0.341769283,-0.691254627,1
-0.14941495,0.439347069,0
1.473062166,0.05871947,1
1.426032245,-0.07614338,1
-1.627804082,-0.168106517,0
0.644668059,-0.032789246,0
0.52897525,0.552762513,0
-0.060452827,0.683757652,0
-1.746415756,-0.161640975,0
-1.360369228,0.140894743,0
-1.470641271,-0.035009664,0
-0.873378372,0.765764826,0
1.133812738,-1.14029418,1
1.814469737,-0.690420201,1
-1.421810256,0.447969969,0
1.002502614,-0.128925286,1
1.506330812,-0.18861273,1
1.218579544,0.035287466,1
-0.523638425,0.194476798,1
0.279836809,-0.061857485,0
1.202658153,-0.712824201,1
-1.038019164,0.854020825,0
-1.171018999,0.023148258,0
-0.223844399,0.791280226,0
0.274677681,-0.169092851,0
0.770164971,-0.018720347,0
0.02946192,0.557990081,0
-0.542255797,0.034536804,1
1.904815403,0.037542873,1
0.299276547,0.318881389,0
-0.548047671,0.729611432,0
0.81840899,0.493535791,0
0.410712225,0.090246066,0
-0.420213533,0.478984503,1
-0.515040953,0.471276984,0
0.552677245,-0.435749852,1
1.219642944,-0.847700016,1
0.967040756,-1.022157834,1
0.704662675,-0.141953187,0
0.981533725,-1.005733919,1
0.938926611,-0.093069453,0
-1.684176369,-0.01715732,0
0.047860996,0.668019125,0
-0.070982024,-0.871049617,1
-1.332306654,0.284089893,0
-0.194313241,-1.341630384,1
0.915260107,-0.288210149,1
-1.502089438,-0.297648015,0
0.170540592,0.639898805,0
0.100953752,-0.62767396,0
0.253106918,-0.053049808,0
-0.830083646,0.78286776,0
0.889243888,0.435481481,0
0.048387493,-0.46348874,0
-0.249116979,0.466991843,0
-0.087743368,-0.334195451,1
0.202327531,0.280407291,0
-0.279164937,-0.449245649,1
-0.384702728,0.603479954,0
1.154149759,-0.572034923,1
1.283279836,-0.78964308,1
1.038615939,-1.305775746,1
-0.761262905,0.825673766,0
1.868961194,0.320764584,1
0.996001444,-0.755804166,1
-0.687130795,0.578037166,0
-1.075381586,-0.031552422,0
0.146836343,-0.551860375,0
-0.214540396,0.737866534,0
-1.131132263,0.633556058,0
-1.081994019,0.763153666,0
0.044687264,0.813574469,0
1.521048651,0.054050872,1
-0.783104435,0.13781976,0
-0.731976735,0.364826233,0
-0.901266635,0.926663544,0
1.648628349,-0.391136289,1
-0.200878067,0.558083158,0
-0.110748098,0.864640273,0
1.59002651,0.171237308,1
0.38761372,0.279987256,0
-0.292986029,0.634440744,0
0.551281718,-0.619090008,1
0.33940651,-0.73039755,1
-0.852710678,0.74432924,0
0.794745593,0.193665278,0
-0.582618093,-0.046080575,1
-0.649747214,1.015686145,0
0.071599128,0.645008793,0
1.474844956,-0.475890857,1
0.422975716,-0.276030318,1
1.289120786,-0.197276367,1
-0.672429809,-0.957386541,1
-1.266950116,-0.504989736,0
1.152780262,-0.402287478,0
0.46837634,-0.824520617,1
0.767891408,-0.926266057,1
-0.517359894,0.58088983,0
-0.319226637,0.379927043,0
-0.856174435,-0.167898197,1
1.09988884,0.214330335,0
0.446622886,0.241226752,0
0.442316973,0.435473625,0
-1.181388702,0.664681219,0
0.530750503,-0.310523991,1
-1.474018521,-0.617933814,0
0.084871212,-0.370178783,1
-0.108905954,0.477273608,0
0.144587086,-1.272537963,1
-1.006067808,0.2648886,0
-0.215596602,-0.58027539,1
-0.216424731,-0.615106453,1
-0.112181589,0.266463883,0
-1.851592164,-0.062027717,0
-0.074248034,-0.622195776,1
0.711349861,-0.753568228,1
1.360202021,-0.384111935,1
-0.95230816,-0.005930788,0
-0.343749658,-0.617041559,1
0.885079023,0.593225568,1
-0.417073302,1.051747006,0
-0.158576093,0.166406461,0
0.625576636,0.348697354,0
-0.437742624,0.446242657,0
-0.19522454,0.045831808,0
0.285002835,0.30529002,0
0.325101716,-0.376332889,1
1.466476774,-0.996321794,1
-1.222705756,0.35197247,0
0.211873602,-1.453799732,1
-2.085189291,0.258191011,0
-0.021845155,-3.37E-02,1
1.023815239,-0.443276269,1
0.420171305,0.907161365,0
-1.276641981,0.202604887,0
-0.016129167,-0.292397568,1
1.694622001,0.209600836,1
0.640306882,0.062264363,0
1.226162432,-0.114737763,0
1.840924628,-0.334083544,1
0.135371552,0.672381995,1
-0.628191494,0.974569575,0
0.134542699,0.533306257,0
-0.222593944,0.470441157,0
0.520530056,-1.033478451,1
-0.459691045,-0.922990997,1
0.104071976,-1.052029919,1
-0.042509951,1.049228893,0
1.676412138,-0.227313641,1
-1.227930275,0.478014386,0
0.28074053,0.513859325,0
0.270692259,-1.143309655,1
0.654256218,-0.87253793,1
-0.367050651,0.436789462,0
-0.267041717,0.584128061,0
0.012209266,-0.657194152,1
0.246893784,-0.791697438,1
1.386123356,-0.354727748,1
-1.565540201,-0.273184178,0
1.54000063,0.051644021,1
-0.180760375,0.441070985,0
-1.212973751,0.415863615,0
1.233907123,-0.484580836,1
-1.522637056,-0.581562088,0
-0.548331653,0.810441666,0
0.775238035,-0.988885731,1
1.661763036,-0.4629221,1
0.290588446,-0.760942918,0
-1.05214123,-0.648143948,0
-0.286377393,1.03834908,0
1.532736624,-0.278551825,1
0.523227298,-0.334708944,0
-0.469133554,-0.730673399,1
-0.697189702,0.096479027,1
-1.079408615,0.087260872,0
0.609444213,-0.56230431,1
1.542223195,-0.359673426,1
0.107010985,-1.161493658,1
0.200063533,0.043006308,0
-0.797073109,0.623418044,0
-0.603093965,0.409975661,1
0.746530772,-0.827026312,1
-0.216511404,0.517689419,0
-0.497131507,0.488032697,0
0.331713611,0.085118843,0
0.702640416,0.32603839,0
-1.054847057,0.814584085,0
0.195307738,-0.330918451,1
-0.824096434,-0.187986247,0
1.039354075,-0.063678634,0
-0.944290195,0.445559115,0
-0.767010631,-0.184445588,1
-0.967972712,-0.356483976,0
-0.070743961,0.809769693,0
-0.033659401,-0.739647966,1
-0.381481517,0.146948187,1
-0.230668614,-0.182622328,1
1.103413248,-0.702573999,1
2.395985576,-0.186862451,1
0.162156665,-0.682699212,1
-0.421031489,0.56945766,0
0.629339818,-0.307565069,1
-0.780863385,0.64050192,0
-1.262225366,0.770881415,0
-0.070132045,-0.208871281,1
-0.965440214,0.439081406,0
0.179235382,-0.165389961,1
0.184181641,0.809764814,0
0.21896483,-0.498000275,1
-1.053915492,-0.02953615,0
0.163758971,0.757850864,0
-0.254458626,0.214431866,1
-0.913357893,1.046608645,0
-0.147041699,-0.046676708,1
0.12565601,-0.565002258,1
-1.569976792,0.172544266,0
-0.373661614,0.755577261,0
-0.234917861,0.841126852,0
0.199289863,0.414350171,0
-1.545278311,0.025040047,0
-0.05831899,-0.596114069,1
1.127342715,-0.364575427,1
1.551458894,-1.162781131,1
-0.000900898,-0.448350967,1
0.684855073,-0.178076724,0
1.266306162,-1.04839863,1
-1.554082709,-0.253055992,0
0.78512207,0.433702365,0
1.015619937,-0.174352147,0
0.254967082,-0.063048696,1
0.443595474,-1.080576617,0
-1.119432831,0.680051311,0
-0.394159341,-0.022125255,0
1.126279824,-0.38159093,1
-0.233680752,-0.234294965,1
0.048470557,0.411207104,0
-0.117516708,-0.839951225,1
-0.276099262,-0.300867061,1
0.090213743,0.802292509,0
-1.034239999,0.530517559,0
0.611058799,0.37891901,0
0.091836651,-0.739145467,1
-1.442557525,-0.625293419,0
-0.724573639,0.460167158,0
0.656085633,0.17003677,0
-0.558494594,0.640777578,0
1.481380275,-0.082651116,1
1.281657235,-0.618156369,1
-0.235121139,-0.64890681,1
0.589465926,-1.011236228,1
-1.124663476,0.599991385,0
1.050587563,-1.202472598,1
0.501956187,-0.123975335,0
0.207517661,-0.210030901,1
-0.933562632,0.612158713,0
1.183113182,-0.67158062,1
0.908648681,-0.290070705,1
0.823304379,-0.648844593,0
0.233210976,0.782924224,0
-0.883800187,0.64466557,0
1.332569102,-0.597515932,1
0.194805785,-0.452948998,1
1.001502582,-0.329483351,1
-0.702192949,-0.325209761,1
1.802247633,-0.988046026,1
0.758348825,1.043853582,0
0.649144929,-0.509470602,1
-0.800580445,0.953510418,0
0.088924305,-0.669258039,1
-1.057713876,0.623831329,0
-0.875300029,0.146606375,0
1.675956521,-0.507849931,1
1.981626132,-0.342722342,1
-1.494735608,-0.156357183,0
0.582275544,-0.312267751,0
0.781923665,-0.714237464,1
-1.095371951,-0.350698789,0
-0.472438567,0.157979226,0
0.788533089,0.793231948,0
-0.413978938,-1.208165715,1
-0.146236468,-0.157273252,1
0.578436658,-0.043731341,0
-0.665962494,0.219826228,0
0.317986687,-0.583938187,1
1.162557965,-0.62286411,1
0.576773923,0.790135434,0
0.614335055,-0.438867957,0
-0.463371528,-0.087305593,1
1.213161239,-0.17432293,1
0.860372515,-0.868719678,1
0.710350268,-1.384961212,1
-1.447712253,-0.283217603,0
0.223237989,-0.996230221,1
-1.055258114,0.472266316,0
0.143938491,0.943653904,0
-0.58192498,-0.097366806,1
0.039810361,-0.146810121,1
-0.757504707,0.277739046,0
1.714925433,-0.37957266,1
1.681014675,0.700703053,1
1.467968217,-0.702602319,1
0.82660029,0.640508117,0
-1.033846496,0.049186318,0
-0.48836654,-0.85837714,1
-0.890548352,-0.491950703,0
-1.81825479,-0.004173208,0
0.254157909,-0.555559357,1
0.03561781,-0.802654222,1
-0.330244773,-0.282497997,1
0.881455807,-0.916321493,1
0.263785816,-0.607876508,1
1.25619003,-0.509232828,1
-1.017619864,0.361026902,0
0.118885416,-0.713458572,1
0.061938147,-0.32932154,1
-0.196833262,0.275737348,1
-0.386139074,-0.315553477,0
-0.61712714,0.658064095,0
0.451834028,-0.616245119,0
1.379788276,-0.20309122,1
1.642557706,0.103017939,1
-1.202543883,-0.110774247,0
0.886989619,-0.940885151,1
-1.290983961,0.127817037,0
0.242965246,-0.646614601,1
-1.403308553,0.391487018,0
-0.120416211,-0.021811786,1
-0.075213198,-0.168604487,1
1.457074629,-0.589452765,1
-0.060287148,0.662757685,0
0.133130093,-0.364846123,1
-0.564168837,-0.53223384,1
-0.439369541,0.728012726,0
-1.36083226,0.262831911,0
0.315565045,-0.345733612,1
0.268140271,-0.019638954,0
1.518230155,-0.235839698,1
-1.920215614,-0.295234857,0
0.429606334,-0.947384097,1
0.380176896,-0.971656352,1
1.544442848,-0.800206067,1
-0.864687212,0.057022519,1
-0.043611129,0.060784628,1
0.496589705,-0.385578645,1
1.392830131,-0.622413353,1
-0.42291723,-0.214164033,1
1.410517718,-0.767047093,1
-0.833524067,0.619781102,0
-0.176483255,0.670674526,0
-1.062022999,-1.17392667,0
-1.359272392,0.169956098,0
-0.245702279,0.78439622,0
0.305668687,-0.096098584,0
-0.448035798,-0.647692678,1
1.589414081,-0.043566939,1
0.386999236,-0.480101434,0
0.061830257,-0.577229062,1
-1.319586239,0.428870202,0
-0.403542982,-0.445813809,1
1.882605849,0.25355573,1
0.142203474,0.879344983,0
2.186544065,-0.15495512,1
1.258985317,0.124146454,1
0.471787164,-0.533929319,1
0.600608113,-0.670150757,1
-0.161435577,1.020407494,0
-0.006385841,0.583240224,0
-0.160116676,-0.029036934,1
-0.47731735,0.156147592,1
1.395234278,-0.928131647,1
0.00461891,0.297832621,0
0.495410055,-0.073327075,0
0.56328862,-0.053045053,0
-0.696584779,0.084374813,1
1.40740768,-0.615896114,1
0.825334949,-0.191776742,1
-0.522337384,-0.099028835,1
-0.557446047,0.388941106,0
-1.833628935,-0.145745173,0
-1.220008646,-0.357952432,0
1.986481419,-0.115547277,1
-1.18207552,0.46342446,0
1.019727304,-0.909688696,1
0.264601865,-0.056438613,0
-1.701115539,0.107672809,0
0.161468883,0.288493555,0
1.479362336,-0.319286754,1
1.550466178,-0.407608527,1
0.196751748,-0.740112239,1
-0.848852997,-0.054466255,0
-0.12117613,-1.297561526,1
1.772041534,0.139159822,1
0.62588079,-1.05895599,1
0.64597893,-0.853940586,1
1.652016729,-0.560235177,1
1.227252669,-0.690579626,1
-0.817113749,0.663444761,0
-0.295599466,-0.09452704,1
-1.471092016,0.876033222,0
0.702495932,0.769083379,0
-0.696382078,0.310658393,1
-0.184633071,0.549847822,1
-1.430479151,0.63342921,0
-0.213432324,0.327660487,0
1.729734859,-0.152502493,1
-0.085025406,0.256910274,0
-0.556325266,0.491083415,0
0.431304004,0.587952955,0
0.424417382,-0.022735052,0
-0.439570895,0.036464217,1
0.971013027,-1.147951651,1
1.808081674,0.173361213,1
-0.34811786,0.506929664,0
-0.3272341,0.893718152,0
-1.071746435,0.828954672,0
-1.438947863,0.331667436,0
0.896679185,-0.992886618,1
1.694653165,-0.780011153,1
1.033062428,-0.145932698,1
1.004262508,-1.199340467,1
-0.383419364,0.713058395,0
-0.019726543,0.461401492,0
-1.11429335,-0.034228152,0
1.21335412,-0.739430154,1
-0.404778313,0.295783927,0
1.156890293,-0.621359426,1
-0.697385144,0.487762808,0
1.281806574,-0.121210242,1
1.368069887,0.492709912,1
-0.766792858,1.352426592,0
-0.345514809,-0.48629956,1
1.105677645,0.266845423,0
0.031933547,0.965806133,0
0.748168809,-0.365325486,0
-0.723742205,1.336144887,0
0.299029892,-0.487987627,0
2.234389355,-0.557464601,1
-0.382467025,1.057061125,0
-1.763133963,0.512779856,0
0.487210271,-0.60191027,1
-0.823869419,0.595232397,0
0.609341785,-0.547459058,1
-0.951543715,0.74475299,0
0.521074397,0.14243609,0
-1.405834191,0.151196244,0
-0.162213566,-0.628443449,1
0.013890754,-0.740255301,1
-0.616139066,0.037993204,1
1.292150875,-0.578868404,1
0.950250952,-1.15107719,1
1.869151565,-1.364113486,1
0.047500233,-1.306027627,1
-0.177869847,1.2375439,0
-0.157692235,-0.477211863,1
0.867543083,-0.60651624,1
-0.465224824,-0.860228649,1
0.243722761,-0.558496694,1
1.083275883,-0.790853164,1
-1.536047032,-0.090358871,0
0.530169323,-0.559570795,1
0.470073733,0.345547652,0
-0.053268963,0.844389064,0
0.195390463,-0.410290509,1
1.133649049,-0.979702429,1
0.98724474,-0.930203033,1
1.384226045,-0.88349657,1
0.607073487,-0.63909214,1
1.706474096,0.1844977,1
0.389957537,-0.653417693,1
0.373446977,-0.923607316,1
1.761162475,-0.799426538,1
-0.178113664,-0.45215816,1
-0.369909343,0.812116238,0
1.346250715,-0.01991268,0
1.137588683,-0.017117725,0
-1.047061319,0.680359879,0
-0.409823487,0.454361218,0
0.573740234,-0.824393047,1
0.232922804,0.671445228,0
-1.011853401,0.704542536,0
-0.055534527,0.460135913,0
-0.184471068,1.059861337,0
-0.471441367,0.332691097,0
-1.609144313,-0.649008436,0
-0.10872644,-0.501312555,1
-0.446423226,1.043739072,0
1.2359574,-0.020938014,1
-0.30973047,-0.445567442,1
1.143919603,-0.868710197,1
1.884418259,-0.206098605,1
-0.149886973,0.632853529,1
0.304786732,0.282785044,0
-1.728628694,-0.265357774,0
-0.742557919,0.366726923,0
0.286587638,0.446687556,0
1.110713315,0.638839489,1
-0.22082056,0.205817454,1
-0.228803402,0.352310234,0
0.208483107,-1.102046112,1
0.005309987,-0.190747435,1
-1.720815891,-0.0529773,0
0.148092027,0.043324712,0
-0.935532705,-0.196664159,0
1.733366205,0.073602062,0
0.725548353,0.451226351,0
-0.182660107,0.293901685,0
-0.117455174,0.660407963,0
-0.902785149,0.07682716,1
0.092968292,-0.374257491,1
-0.148133805,-0.861726392,1
-1.377914566,-0.035090032,0
-0.234991905,-0.670046108,1
0.449446685,0.19911016,0
0.291263339,-0.833665421,1
-0.182511312,1.180590285,0
1.742020359,0.031483268,1
-0.585404122,1.080548179,0
1.222289034,-0.644233162,1
-0.903890401,0.932208902,0
-1.121637529,0.004609392,0
-1.567351701,-0.005134851,0
-0.052750891,-0.324555962,1
0.510891715,-0.355783762,0
-1.081571707,0.758145046,0
-0.518947927,0.035588984,0
-0.121988121,-0.403238909,0
-0.353180976,1.020395449,0
0.483567483,0.094463851,0
-0.511247731,0.456465561,1
0.722600991,-0.656130586,1
-0.069313659,-0.488164314,1
-0.991634856,1.024815401,0
-0.400108862,1.296433569,0
-0.259335165,-0.956772962,1
1.838045422,0.094661431,1
-1.362674471,0.065479159,0
-0.058848293,1.029424137,0
-0.805848938,0.080268239,0
1.068818181,-0.401459525,1
1.537106134,0.406393199,1
-0.382142329,0.635950885,0
0.24973977,-0.566048684,1
1.709123231,-0.216268884,1
-0.040625922,1.133991972,0
0.539617082,-0.441830072,0
0.607219306,0.374911134,0
-0.648014799,1.146009639,0
0.627857672,-0.822752272,1
0.776856884,-0.258286734,0
0.400966251,-0.501857427,0
0.799643357,0.435463173,0
0.621411397,-1.087465241,1
0.808200266,0.299401378,0
1.388580135,0.300344359,1
-0.078107123,-0.282907173,0
0.921249934,-0.028786935,0
1.01347845,-1.041343592,1
-1.621693544,0.50747715,0
-0.594898272,-0.213502335,1
-0.489956157,0.804636767,0
0.443728359,0.424570658,0
0.247390323,-0.904143342,1
-0.247334151,-0.50880584,1
0.55245485,0.487896374,0
-0.014734864,-0.837135497,1
-0.238027368,-0.890389728,1
0.666412125,0.156017972,0
-1.191473892,0.17746518,0
0.482019494,0.313561853,0
0.136033023,-0.387555212,1
0.700914252,0.206530996,0
1.350161294,-0.177635266,1
-0.370766993,0.2674483,1
-1.039452188,0.74929863,0
-0.584217049,0.627109634,1
-1.412808287,0.739315679,0
0.358685945,0.448151499,0
-0.965241329,-0.281632746,0
-0.231788871,-0.517583805,1
-0.404428262,-0.540897488,1
-1.009902005,-0.060878967,0
0.78284596,-0.691600785,1
0.673641123,-0.694293556,1
-0.936235134,0.891952726,0
-0.001388055,-0.428824038,1
-0.297567808,1.63163393,0
-0.779889572,-0.006452119,1
-0.064829947,0.947429018,0
0.578199433,0.376212303,0
1.400328086,-0.740315453,1
1.501323804,-0.116636889,1
0.173561928,0.182495772,0
-0.179544768,-0.102806429,1
-0.423353866,0.778108295,0
0.156728828,0.122306318,1
1.133409853,-0.204527856,1
-1.491815257,0.17671907,0
0.474784999,-0.798387173,1
1.582717591,-1.348156802,1
-0.185842473,0.734707527,0
0.43052611,-0.956387502,1
0.194873943,0.280069308,0
1.260162551,-0.142466498,1
0.017361765,0.904971561,0
1.010892612,-0.457009484,1
0.077189146,0.655165465,0
1.116792093,0.12012249,1
0.524945071,-0.156415611,0
0.987842916,-0.849890744,1
-0.905872108,1.08427662,0
0.160984755,-0.185572304,0
0.616942033,0.18595799,0
0.217559308,-0.916755234,1
0.114278155,-0.786481114,1
0.419596722,-0.628707996,1
-1.780932181,-0.159702323,0
1.752389999,-0.606875535,1
0.342955526,-0.259303135,0
0.439647607,0.740071019,0
-1.622733782,0.512239017,0
1.186692469,-0.738453818,1
0.236739621,0.768247741,0
1.237473009,-0.072668209,1
-0.208306652,0.929669121,0
0.897116225,0.062582044,0
-1.308076273,0.700358957,0
-0.596983574,0.851442366,0
1.518974803,-0.873819675,1
1.850433354,-0.44144337,1
-1.164997218,-0.619065956,0
0.638541116,0.158082289,0
-0.025242793,-0.043860739,1
-1.275507606,0.544967992,0
-0.749519711,0.392936466,0
-0.867522199,0.282201659,0
0.606501692,-0.859658765,1
-1.63737543,-0.065637274,0
